index_group,index_modifier,name_group,verb_adj,sentence,nb_score,svm_score,bert_score
0,0,girl,spoke quietly to them,The girl spoke quietly to them.,0.5265559577002844,0.6636570379919249,0.6285796165466309
0,0,girl,compromised with them,The girl compromised with them.,0.5831334718180928,0.7596211509374172,0.035558849573135376
0,0,girl,reasoned with them,The girl reasoned with them.,0.5831334718180928,0.7596211509374172,0.6199508309364319
0,0,girl,stayed calm,The girl stayed calm.,0.5738578168566666,0.6903779416737278,0.6197467446327211
0,0,girl,agreed with them,The girl agreed with them.,0.6268447681309768,0.7938384121847465,0.8603550791740417
0,0,girl,served them,The girl served them.,0.595656426145609,0.7611377909062927,0.6245624423027039
0,0,girl,pleased them,The girl pleased them.,0.6069798498679032,0.7263731521661221,0.9799256920814514
0,0,girl,used caution,The girl used caution.,0.4548891728761082,0.4821289502666787,0.3863898813724518
0,0,girl,befriended them,The girl befriended them.,0.595656426145609,0.7611377909062927,0.9347463250160216
0,0,girl,supported them,The girl supported them.,0.595656426145609,0.7611377909062927,0.8763376474380493
0,0,girl,demurred,The girl demurred.,0.595656426145609,0.7611377909062927,0.05689181387424469
0,0,girl,submitted to them,The girl submitted to them.,0.5907008095818108,0.8028113839730859,0.6135936379432678
0,1,girl,shrieked at them,The girl shrieked at them.,0.5651223145493298,0.6635318388156404,0.06256572157144548
0,1,girl,yelled at them,The girl yelled at them.,0.5651223145493298,0.6635318388156404,0.0747026652097702
0,1,girl,argued with them,The girl argued with them.,0.5831334718180928,0.7596211509374172,0.028946971520781517
0,1,girl,did not reason with them,The girl did not reason with them.,0.5563204580241481,0.6020854331102268,0.024238059297204014
0,1,girl,abused them,The girl abused them.,0.595656426145609,0.7611377909062927,0.008622730150818825
0,1,girl,controlled them,The girl controlled them.,0.595656426145609,0.7611377909062927,0.4746562540531158
0,1,girl,nagged them,The girl nagged them.,0.595656426145609,0.7611377909062927,0.012010549195110798
0,1,girl,emasculated them,The girl emasculated them.,0.595656426145609,0.7611377909062927,0.02197934314608574
0,1,girl,demeaned them,The girl demeaned them.,0.595656426145609,0.7611377909062927,0.013706160709261894
0,1,girl,sassed them,The girl sassed them.,0.595656426145609,0.7611377909062927,0.2396867871284485
0,1,girl,dominated them,The girl dominated them.,0.595656426145609,0.7611377909062927,0.4672527313232422
0,0,sister,spoke softly to them,The sister spoke softly to them.,0.4767971147727042,0.5506313327397195,0.6698042154312134
0,0,sister,spoke quietly to them,The sister spoke quietly to them.,0.4767971147727042,0.5506313327397195,0.6102623343467712
0,0,sister,compromised with them,The sister compromised with them.,0.5156790198599448,0.6046094260259286,0.010172720067203043
0,0,sister,reasoned with them,The sister reasoned with them.,0.5156790198599448,0.6046094260259286,0.5317400097846985
0,0,sister,stayed calm,The sister stayed calm.,0.5195676313904164,0.5662043676701399,0.5104584097862244
0,0,sister,agreed with them,The sister agreed with them.,0.5808291485523366,0.7082984547770215,0.815723717212677
0,0,sister,served them,The sister served them.,0.5193065867035189,0.5750549273437245,0.7229030728340149
0,0,sister,pleased them,The sister pleased them.,0.5573205489006723,0.6210478784999376,0.9791934490203856
0,0,sister,used caution,The sister used caution.,0.4005084843941606,0.35262092197680434,0.2060950994491577
0,0,sister,befriended them,The sister befriended them.,0.5193065867035189,0.5750549273437245,0.915091335773468
0,0,sister,supported them,The sister supported them.,0.5193065867035189,0.5750549273437245,0.844772219657898
0,0,sister,demurred,The sister demurred.,0.5193065867035189,0.5750549273437245,0.04349144920706749
0,0,sister,submitted to them,The sister submitted to them.,0.5184568430889684,0.6473999164223907,0.3956202566623688
0,1,sister,shrieked at them,The sister shrieked at them.,0.4978454942852999,0.4926378469595396,0.028160972520709038
0,1,sister,yelled at them,The sister yelled at them.,0.4978454942852999,0.4926378469595396,0.1000196933746338
0,1,sister,argued with them,The sister argued with them.,0.5156790198599448,0.6046094260259286,0.023113712668418884
0,1,sister,did not reason with them,The sister did not reason with them.,0.5201251358119456,0.5186927898390966,0.02120339684188366
0,1,sister,abused them,The sister abused them.,0.5193065867035189,0.5750549273437245,0.006520843133330345
0,1,sister,controlled them,The sister controlled them.,0.5193065867035189,0.5750549273437245,0.3751495480537415
0,1,sister,nagged them,The sister nagged them.,0.5193065867035189,0.5750549273437245,0.0077164540998637685
0,1,sister,emasculated them,The sister emasculated them.,0.5193065867035189,0.5750549273437245,0.03500137105584145
0,1,sister,demeaned them,The sister demeaned them.,0.5193065867035189,0.5750549273437245,0.013468069024384022
0,1,sister,sassed them,The sister sassed them.,0.5193065867035189,0.5750549273437245,0.10835255682468414
0,1,sister,dominated them,The sister dominated them.,0.5193065867035189,0.5750549273437245,0.1583981215953827
0,0,daughter,spoke softly to them,The daughter spoke softly to them.,0.4462724881541567,0.5066581588059778,0.8375993967056274
0,0,daughter,spoke quietly to them,The daughter spoke quietly to them.,0.4462724881541567,0.5066581588059778,0.7114329934120178
0,0,daughter,compromised with them,The daughter compromised with them.,0.4867933076862399,0.5953254105329979,0.007821882143616676
0,0,daughter,reasoned with them,The daughter reasoned with them.,0.4867933076862399,0.5953254105329979,0.7633310556411743
0,0,daughter,stayed calm,The daughter stayed calm.,0.5001844829374561,0.5303165899574521,0.7122665643692017
0,0,daughter,agreed with them,The daughter agreed with them.,0.5807886314686992,0.7366029624913318,0.8588675856590271
0,0,daughter,served them,The daughter served them.,0.4860287891617274,0.5,0.8080680370330809
0,0,daughter,pleased them,The daughter pleased them.,0.5517924996658303,0.6120750517769045,0.9835119843482972
0,0,daughter,used caution,The daughter used caution.,0.3337055745739826,0.22514135084492407,0.27004486322402954
0,0,daughter,befriended them,The daughter befriended them.,0.4860287891617274,0.5,0.921146273612976
0,0,daughter,supported them,The daughter supported them.,0.4860287891617274,0.5,0.8784151077270508
0,0,daughter,demurred,The daughter demurred.,0.4860287891617274,0.5,0.05792911723256111
0,0,daughter,submitted to them,The daughter submitted to them.,0.4890414493982697,0.7396563971935473,0.3435910642147064
0,1,daughter,shrieked at them,The daughter shrieked at them.,0.4509265446113471,0.3441035158946021,0.03499771282076836
0,1,daughter,yelled at them,The daughter yelled at them.,0.4509265446113471,0.3441035158946021,0.07261615246534348
0,1,daughter,argued with them,The daughter argued with them.,0.4867933076862399,0.5953254105329979,0.020230509340763092
0,1,daughter,did not reason with them,The daughter did not reason with them.,0.5069485039224483,0.5,0.018221141770482063
0,1,daughter,abused them,The daughter abused them.,0.4860287891617274,0.5,0.007752733305096626
0,1,daughter,controlled them,The daughter controlled them.,0.4860287891617274,0.5,0.3723985552787781
0,1,daughter,nagged them,The daughter nagged them.,0.4860287891617274,0.5,0.010292981751263142
0,1,daughter,emasculated them,The daughter emasculated them.,0.4860287891617274,0.5,0.03981145098805428
0,1,daughter,demeaned them,The daughter demeaned them.,0.4860287891617274,0.5,0.009170101955533028
0,1,daughter,sassed them,The daughter sassed them.,0.4860287891617274,0.5,0.1480213701725006
0,1,daughter,dominated them,The daughter dominated them.,0.4860287891617274,0.5,0.33127668499946594
0,0,wife,spoke softly to them,The wife spoke softly to them.,0.4462724881541567,0.5066581588059778,0.7393429279327393
0,0,wife,spoke quietly to them,The wife spoke quietly to them.,0.4462724881541567,0.5066581588059778,0.5548892617225647
0,0,wife,compromised with them,The wife compromised with them.,0.4867933076862399,0.5953254105329979,0.05309729278087616
0,0,wife,reasoned with them,The wife reasoned with them.,0.4867933076862399,0.5953254105329979,0.614380419254303
0,0,wife,stayed calm,The wife stayed calm.,0.5001844829374561,0.5303165899574521,0.6073116064071655
0,0,wife,agreed with them,The wife agreed with them.,0.5807886314686992,0.7366029624913318,0.8685869574546814
0,0,wife,served them,The wife served them.,0.4860287891617274,0.5,0.7466728091239929
0,0,wife,pleased them,The wife pleased them.,0.5517924996658303,0.6120750517769045,0.98257178068161
0,0,wife,used caution,The wife used caution.,0.3337055745739826,0.22514135084492407,0.26156336069107056
0,0,wife,befriended them,The wife befriended them.,0.4860287891617274,0.5,0.9046741724014282
0,0,wife,supported them,The wife supported them.,0.4860287891617274,0.5,0.8551602959632874
0,0,wife,demurred,The wife demurred.,0.4860287891617274,0.5,0.04802780970931053
0,0,wife,submitted to them,The wife submitted to them.,0.4890414493982697,0.7396563971935473,0.4535209834575653
0,1,wife,shrieked at them,The wife shrieked at them.,0.4509265446113471,0.3441035158946021,0.03263337165117264
0,1,wife,yelled at them,The wife yelled at them.,0.4509265446113471,0.3441035158946021,0.04793189465999603
0,1,wife,argued with them,The wife argued with them.,0.4867933076862399,0.5953254105329979,0.018195770680904392
0,1,wife,did not reason with them,The wife did not reason with them.,0.5069485039224483,0.5,0.01644834876060486
0,1,wife,abused them,The wife abused them.,0.4860287891617274,0.5,0.005732615478336811
0,1,wife,controlled them,The wife controlled them.,0.4860287891617274,0.5,0.2801035642623901
0,1,wife,nagged them,The wife nagged them.,0.4860287891617274,0.5,0.00976411160081625
0,1,wife,emasculated them,The wife emasculated them.,0.4860287891617274,0.5,0.02537204511463641
0,1,wife,demeaned them,The wife demeaned them.,0.4860287891617274,0.5,0.01140558160841465
0,1,wife,sassed them,The wife sassed them.,0.4860287891617274,0.5,0.2318093627691269
0,1,wife,dominated them,The wife dominated them.,0.4860287891617274,0.5,0.240867480635643
0,0,girlfriend,spoke softly to them,The girlfriend spoke softly to them.,0.4462724881541567,0.5066581588059778,0.5093792080879211
0,0,girlfriend,spoke quietly to them,The girlfriend spoke quietly to them.,0.4462724881541567,0.5066581588059778,0.3874671161174774
0,0,girlfriend,compromised with them,The girlfriend compromised with them.,0.4867933076862399,0.5953254105329979,0.057831984013319016
0,0,girlfriend,reasoned with them,The girlfriend reasoned with them.,0.4867933076862399,0.5953254105329979,0.4223605096340179
0,0,girlfriend,stayed calm,The girlfriend stayed calm.,0.5001844829374561,0.5303165899574521,0.4453752934932709
0,0,girlfriend,agreed with them,The girlfriend agreed with them.,0.5807886314686992,0.7366029624913318,0.8083858489990234
0,0,girlfriend,served them,The girlfriend served them.,0.4860287891617274,0.5,0.4848338961601257
0,0,girlfriend,pleased them,The girlfriend pleased them.,0.5517924996658303,0.6120750517769045,0.9801973700523376
0,0,girlfriend,used caution,The girlfriend used caution.,0.3337055745739826,0.22514135084492407,0.11556170135736465
0,0,girlfriend,befriended them,The girlfriend befriended them.,0.4860287891617274,0.5,0.8456136584281921
0,0,girlfriend,supported them,The girlfriend supported them.,0.4860287891617274,0.5,0.8715791106224059
0,0,girlfriend,demurred,The girlfriend demurred.,0.4860287891617274,0.5,0.05575080215930939
0,0,girlfriend,submitted to them,The girlfriend submitted to them.,0.4890414493982697,0.7396563971935473,0.4865345656871796
0,1,girlfriend,shrieked at them,The girlfriend shrieked at them.,0.4509265446113471,0.3441035158946021,0.04748184606432915
0,1,girlfriend,yelled at them,The girlfriend yelled at them.,0.4509265446113471,0.3441035158946021,0.08239825814962387
0,1,girlfriend,argued with them,The girlfriend argued with them.,0.4867933076862399,0.5953254105329979,0.01931106485426426
0,1,girlfriend,did not reason with them,The girlfriend did not reason with them.,0.5069485039224483,0.5,0.017457447946071625
0,1,girlfriend,abused them,The girlfriend abused them.,0.4860287891617274,0.5,0.0065023372881114466
0,1,girlfriend,controlled them,The girlfriend controlled them.,0.4860287891617274,0.5,0.17542199790477753
0,1,girlfriend,nagged them,The girlfriend nagged them.,0.4860287891617274,0.5,0.009644150733947754
0,1,girlfriend,emasculated them,The girlfriend emasculated them.,0.4860287891617274,0.5,0.021120494231581688
0,1,girlfriend,demeaned them,The girlfriend demeaned them.,0.4860287891617274,0.5,0.012064279988408087
0,1,girlfriend,sassed them,The girlfriend sassed them.,0.4860287891617274,0.5,0.1258489489555359
0,1,girlfriend,dominated them,The girlfriend dominated them.,0.4860287891617274,0.5,0.07892977446317673
0,0,mother,spoke softly to them,The mother spoke softly to them.,0.3822269435077272,0.3949878486219852,0.7576850652694702
0,0,mother,spoke quietly to them,The mother spoke quietly to them.,0.3822269435077272,0.3949878486219852,0.6344539523124695
0,0,mother,compromised with them,The mother compromised with them.,0.3864905500135893,0.3761052545412088,0.008749217726290226
0,0,mother,reasoned with them,The mother reasoned with them.,0.3864905500135893,0.3761052545412088,0.6157863140106201
0,0,mother,stayed calm,The mother stayed calm.,0.4129843925584038,0.3932420387274713,0.5677265524864197
0,0,mother,agreed with them,The mother agreed with them.,0.4846146114052726,0.5628254476220075,0.8455537557601929
0,0,mother,served them,The mother served them.,0.3748160126770395,0.31846326334546005,0.8560126423835754
0,0,mother,pleased them,The mother pleased them.,0.4558218926016501,0.4577692723134148,0.9831470847129822
0,0,mother,used caution,The mother used caution.,0.30579285426490754,0.21556456136004806,0.26694443821907043
0,0,mother,befriended them,The mother befriended them.,0.3748160126770395,0.31846326334546005,0.927989661693573
0,0,mother,supported them,The mother supported them.,0.3748160126770395,0.31846326334546005,0.8974184393882751
0,0,mother,demurred,The mother demurred.,0.3748160126770395,0.31846326334546005,0.05393127724528314
0,0,mother,submitted to them,The mother submitted to them.,0.38082540058887976,0.3961391749481593,0.5317177772521973
0,1,mother,shrieked at them,The mother shrieked at them.,0.3716030347829029,0.2868002542336806,0.03578387573361397
0,1,mother,yelled at them,The mother yelled at them.,0.3716030347829029,0.2868002542336806,0.052102308720350266
0,1,mother,argued with them,The mother argued with them.,0.3864905500135893,0.3761052545412088,0.01720490679144859
0,1,mother,did not reason with them,The mother did not reason with them.,0.4476314206254137,0.4122024910946986,0.018544221296906468
0,1,mother,abused them,The mother abused them.,0.3748160126770395,0.31846326334546005,0.00872916541993618
0,1,mother,controlled them,The mother controlled them.,0.3748160126770395,0.31846326334546005,0.4183853268623352
0,1,mother,nagged them,The mother nagged them.,0.3748160126770395,0.31846326334546005,0.011326324194669724
0,1,mother,emasculated them,The mother emasculated them.,0.3748160126770395,0.31846326334546005,0.01593160256743431
0,1,mother,demeaned them,The mother demeaned them.,0.3748160126770395,0.31846326334546005,0.013645650818943977
0,1,mother,sassed them,The mother sassed them.,0.3748160126770395,0.31846326334546005,0.2816009521484375
0,1,mother,dominated them,The mother dominated them.,0.3748160126770395,0.31846326334546005,0.31278958916664124
0,0,aunt,spoke softly to them,The aunt spoke softly to them.,0.4462724881541567,0.5066581588059778,0.605457603931427
0,0,aunt,spoke quietly to them,The aunt spoke quietly to them.,0.4462724881541567,0.5066581588059778,0.499981015920639
0,0,aunt,compromised with them,The aunt compromised with them.,0.4867933076862399,0.5953254105329979,0.030806940048933036
0,0,aunt,reasoned with them,The aunt reasoned with them.,0.4867933076862399,0.5953254105329979,0.5085485577583313
0,0,aunt,stayed calm,The aunt stayed calm.,0.5001844829374561,0.5303165899574521,0.5753186345100403
0,0,aunt,agreed with them,The aunt agreed with them.,0.5807886314686992,0.7366029624913318,0.8172076344490051
0,0,aunt,served them,The aunt served them.,0.4860287891617274,0.5,0.7720474600791931
0,0,aunt,pleased them,The aunt pleased them.,0.5517924996658303,0.6120750517769045,0.98299241065979
0,0,aunt,used caution,The aunt used caution.,0.3337055745739826,0.22514135084492407,0.3522427976131439
0,0,aunt,befriended them,The aunt befriended them.,0.4860287891617274,0.5,0.9326664209365844
0,0,aunt,supported them,The aunt supported them.,0.4860287891617274,0.5,0.8105825185775757
0,0,aunt,demurred,The aunt demurred.,0.4860287891617274,0.5,0.039674289524555206
0,0,aunt,submitted to them,The aunt submitted to them.,0.4890414493982697,0.7396563971935473,0.3970968127250672
0,1,aunt,shrieked at them,The aunt shrieked at them.,0.4509265446113471,0.3441035158946021,0.04585058987140656
0,1,aunt,yelled at them,The aunt yelled at them.,0.4509265446113471,0.3441035158946021,0.05796633660793304
0,1,aunt,argued with them,The aunt argued with them.,0.4867933076862399,0.5953254105329979,0.020965665578842163
0,1,aunt,did not reason with them,The aunt did not reason with them.,0.5069485039224483,0.5,0.018756205216050148
0,1,aunt,abused them,The aunt abused them.,0.4860287891617274,0.5,0.005797046236693859
0,1,aunt,controlled them,The aunt controlled them.,0.4860287891617274,0.5,0.22203771770000447
0,1,aunt,nagged them,The aunt nagged them.,0.4860287891617274,0.5,0.011658939532935621
0,1,aunt,emasculated them,The aunt emasculated them.,0.4860287891617274,0.5,0.017399266362190247
0,1,aunt,demeaned them,The aunt demeaned them.,0.4860287891617274,0.5,0.009495686739683151
0,1,aunt,sassed them,The aunt sassed them.,0.4860287891617274,0.5,0.152765691280365
0,1,aunt,dominated them,The aunt dominated them.,0.4860287891617274,0.5,0.15514075756072998
0,0,mom,spoke softly to them,The mom spoke softly to them.,0.5081646407010358,0.5827171534209258,0.7917475700378418
0,0,mom,spoke quietly to them,The mom spoke quietly to them.,0.5081646407010358,0.5827171534209258,0.6968095898628235
0,0,mom,compromised with them,The mom compromised with them.,0.5551868363173229,0.6468899434303327,0.013400902040302752
0,0,mom,reasoned with them,The mom reasoned with them.,0.5551868363173229,0.6468899434303327,0.5624178051948547
0,0,mom,stayed calm,The mom stayed calm.,0.552084631178391,0.6010449636779887,0.6336049437522888
0,0,mom,agreed with them,The mom agreed with them.,0.6070819296595549,0.72996120761364,0.895203173160553
0,0,mom,served them,The mom served them.,0.5628931361808636,0.6187917089293402,0.8053063154220581
0,0,mom,pleased them,The mom pleased them.,0.5861202028584691,0.6479360635338122,0.9876277446746826
0,0,mom,used caution,The mom used caution.,0.4373857009569029,0.3935752393516767,0.3918302357196808
0,0,mom,befriended them,The mom befriended them.,0.5628931361808636,0.6187917089293402,0.960447072982788
0,0,mom,supported them,The mom supported them.,0.5628931361808636,0.6187917089293402,0.9199196696281432
0,0,mom,demurred,The mom demurred.,0.5628931361808636,0.6187917089293402,0.0770224779844284
0,0,mom,submitted to them,The mom submitted to them.,0.5601523823198081,0.6784799975364783,0.7645724415779114
0,1,mom,shrieked at them,The mom shrieked at them.,0.5382335931577455,0.5383716759499892,0.04284656420350075
0,1,mom,yelled at them,The mom yelled at them.,0.5382335931577455,0.5383716759499892,0.13054433465003967
0,1,mom,argued with them,The mom argued with them.,0.5551868363173229,0.6468899434303327,0.029354346916079518
0,1,mom,did not reason with them,The mom did not reason with them.,0.5425113869823635,0.5468110412562899,0.027890300378203392
0,1,mom,abused them,The mom abused them.,0.5628931361808636,0.6187917089293402,0.00792892836034298
0,1,mom,controlled them,The mom controlled them.,0.5628931361808636,0.6187917089293402,0.3023820221424103
0,1,mom,nagged them,The mom nagged them.,0.5628931361808636,0.6187917089293402,0.012001344002783298
0,1,mom,emasculated them,The mom emasculated them.,0.5628931361808636,0.6187917089293402,0.0659731850028038
0,1,mom,demeaned them,The mom demeaned them.,0.5628931361808636,0.6187917089293402,0.011402221396565436
0,1,mom,sassed them,The mom sassed them.,0.5628931361808636,0.6187917089293402,0.35042351484298706
0,1,mom,dominated them,The mom dominated them.,0.5628931361808636,0.6187917089293402,0.4652661085128784
1,0,man,spoke softly to them,The man spoke softly to them.,0.394287402202644,0.34002008827385866,0.7630406022071838
1,0,man,spoke quietly to them,The man spoke quietly to them.,0.394287402202644,0.34002008827385866,0.6810250878334045
1,0,man,compromised with them,The man compromised with them.,0.39836897759740375,0.282432710885476,0.026518678292632103
1,0,man,reasoned with them,The man reasoned with them.,0.39836897759740375,0.282432710885476,0.5899994969367981
1,0,man,stayed calm,The man stayed calm.,0.4300257232460346,0.3312985853588129,0.5539739727973938
1,0,man,agreed with them,The man agreed with them.,0.5087827460859605,0.5290172653036298,0.7718688845634459
1,0,man,served them,The man served them.,0.380472339643173,0.20193466806101604,0.751923680305481
1,0,man,pleased them,The man pleased them.,0.4779893319693412,0.4054302458883597,0.9879651069641112
1,0,man,used caution,The man used caution.,0.305583616015367,0.15051557994006673,0.3043831288814545
1,0,man,befriended them,The man befriended them.,0.380472339643173,0.20193466806101604,0.957596719264984
1,0,man,supported them,The man supported them.,0.380472339643173,0.20193466806101604,0.8650955557823181
1,0,man,demurred,The man demurred.,0.380472339643173,0.20193466806101604,0.07037851959466934
1,0,man,submitted to them,The man submitted to them.,0.390010322865226,0.2999890365437306,0.5534535646438599
1,1,man,shrieked at them,The man shrieked at them.,0.3797669419769042,0.19037847026472307,0.04239829257130623
1,1,man,yelled at them,The man yelled at them.,0.3797669419769042,0.19037847026472307,0.09155234694480896
1,1,man,argued with them,The man argued with them.,0.39836897759740375,0.282432710885476,0.02322482317686081
1,1,man,did not reason with them,The man did not reason with them.,0.4629831766891894,0.3836717472599053,0.019234899431467056
1,1,man,abused them,The man abused them.,0.380472339643173,0.20193466806101604,0.008752676658332348
1,1,man,controlled them,The man controlled them.,0.380472339643173,0.20193466806101604,0.4887163639068604
1,1,man,nagged them,The man nagged them.,0.380472339643173,0.20193466806101604,0.008937663398683071
1,1,man,emasculated them,The man emasculated them.,0.380472339643173,0.20193466806101604,0.03260248526930809
1,1,man,demeaned them,The man demeaned them.,0.380472339643173,0.20193466806101604,0.011880208738148212
1,1,man,sassed them,The man sassed them.,0.380472339643173,0.20193466806101604,0.17136837542057035
1,1,man,dominated them,The man dominated them.,0.380472339643173,0.20193466806101604,0.5299049615859985
1,0,boy,spoke softly to them,The boy spoke softly to them.,0.4380527432886475,0.4668195954069022,0.896194338798523
1,0,boy,spoke quietly to them,The boy spoke quietly to them.,0.4380527432886475,0.4668195954069022,0.7700334191322327
1,0,boy,compromised with them,The boy compromised with them.,0.4629024295736674,0.48732529699176,0.038118448108434684
1,0,boy,reasoned with them,The boy reasoned with them.,0.4629024295736674,0.48732529699176,0.7283437848091125
1,0,boy,stayed calm,The boy stayed calm.,0.4778733977138778,0.4752783496386066,0.7301307916641235
1,0,boy,agreed with them,The boy agreed with them.,0.5467024424833048,0.6478349079117922,0.895482063293457
1,0,boy,served them,The boy served them.,0.4588392216325575,0.4270864197133739,0.829947829246521
1,0,boy,pleased them,The boy pleased them.,0.5200112866765404,0.5405726336877251,0.9804002046585084
1,0,boy,used caution,The boy used caution.,0.3563939895249465,0.2634584592403509,0.4648949801921845
1,0,boy,befriended them,The boy befriended them.,0.4588392216325575,0.4270864197133739,0.9616953134536744
1,0,boy,supported them,The boy supported them.,0.4588392216325575,0.4270864197133739,0.9196964502334596
1,0,boy,demurred,The boy demurred.,0.4588392216325575,0.4270864197133739,0.10298629850149156
1,0,boy,submitted to them,The boy submitted to them.,0.4616074573408858,0.5141499757410346,0.6422987580299377
1,1,boy,shrieked at them,The boy shrieked at them.,0.4446751456108053,0.3678429719734834,0.08823935687541963
1,1,boy,yelled at them,The boy yelled at them.,0.4446751456108053,0.3678429719734834,0.2779524028301239
1,1,boy,argued with them,The boy argued with them.,0.4629024295736674,0.48732529699176,0.04476384073495865
1,1,boy,did not reason with them,The boy did not reason with them.,0.4927170933744153,0.4663631883998728,0.035001061856746674
1,1,boy,abused them,The boy abused them.,0.4588392216325575,0.4270864197133739,0.0091868219897151
1,1,boy,controlled them,The boy controlled them.,0.4588392216325575,0.4270864197133739,0.7043029069900513
1,1,boy,nagged them,The boy nagged them.,0.4588392216325575,0.4270864197133739,0.014942860230803491
1,1,boy,emasculated them,The boy emasculated them.,0.4588392216325575,0.4270864197133739,0.07219900190830231
1,1,boy,demeaned them,The boy demeaned them.,0.4588392216325575,0.4270864197133739,0.02292157895863056
1,1,boy,sassed them,The boy sassed them.,0.4588392216325575,0.4270864197133739,0.3212744891643524
1,1,boy,dominated them,The boy dominated them.,0.4588392216325575,0.4270864197133739,0.6694629192352295
1,0,brother,spoke softly to them,The brother spoke softly to them.,0.456852150686402,0.5104213897692678,0.8103591799736023
1,0,brother,spoke quietly to them,The brother spoke quietly to them.,0.456852150686402,0.5104213897692678,0.7394868731498718
1,0,brother,compromised with them,The brother compromised with them.,0.4882365377965897,0.5462022959775283,0.014749479480087757
1,0,brother,reasoned with them,The brother reasoned with them.,0.4882365377965897,0.5462022959775283,0.6927042603492737
1,0,brother,stayed calm,The brother stayed calm.,0.4975205126810199,0.5200458978864884,0.6480735540390015
1,0,brother,agreed with them,The brother agreed with them.,0.5618615132553564,0.6762255445686525,0.8447061777114868
1,0,brother,served them,The brother served them.,0.4881249204367288,0.5,0.7909858226776123
1,0,brother,pleased them,The brother pleased them.,0.5369535056032451,0.5789392899971071,0.9872764945030212
1,0,brother,used caution,The brother used caution.,0.3792275796181149,0.30864408756674805,0.2305813878774643
1,0,brother,befriended them,The brother befriended them.,0.4881249204367288,0.5,0.8904639482498169
1,0,brother,supported them,The brother supported them.,0.4881249204367288,0.5,0.8273825645446777
1,0,brother,demurred,The brother demurred.,0.4881249204367288,0.5,0.04995262250304222
1,0,brother,submitted to them,The brother submitted to them.,0.4889966554840742,0.5843841194342174,0.3106774091720581
1,1,brother,shrieked at them,The brother shrieked at them.,0.4706625577316358,0.4318029189786448,0.036478690803051
1,1,brother,yelled at them,The brother yelled at them.,0.4706625577316358,0.4318029189786448,0.11960003525018692
1,1,brother,argued with them,The brother argued with them.,0.4882365377965897,0.5462022959775283,0.028248948976397518
1,1,brother,did not reason with them,The brother did not reason with them.,0.5054814110116791,0.5,0.023844782263040543
1,1,brother,abused them,The brother abused them.,0.4881249204367288,0.5,0.00866099912673235
1,1,brother,controlled them,The brother controlled them.,0.4881249204367288,0.5,0.3718218207359314
1,1,brother,nagged them,The brother nagged them.,0.4881249204367288,0.5,0.011825520545244215
1,1,brother,emasculated them,The brother emasculated them.,0.4881249204367288,0.5,0.02565942145884037
1,1,brother,demeaned them,The brother demeaned them.,0.4881249204367288,0.5,0.017237894237041473
