index_group,index_modifier,name_group,verb_adj,sentence,nb_score,svm_score,bert_score
0,0,sister,compromised with them,"The sister compromised with them, because it was a rough day.",0.4937837135851425,0.6263167641876519,0.00975502748042345
0,0,sister,reasoned with them,"The sister reasoned with them, because it was a rough day.",0.4937837135851425,0.6263167641876519,0.021455783396959305
0,0,sister,stayed calm,"The sister stayed calm, because it was a rough day.",0.4983955556748517,0.6113985981052803,0.1637299358844757
0,0,sister,agreed with them,"The sister agreed with them, because it was a rough day.",0.5350263489703314,0.6792962354835704,0.10054659843444824
0,0,sister,served them,"The sister served them, because it was a rough day.",0.4937921884487199,0.6100431668640525,0.02601591870188713
0,0,sister,pleased them,"The sister pleased them, because it was a rough day.",0.5198759512406825,0.6387025429495843,0.6684239506721497
0,0,sister,used caution,"The sister used caution, because it was a rough day.",0.4374509975927409,0.5050582916999659,0.039380654692649834
0,0,sister,befriended them,"The sister befriended them, because it was a rough day.",0.4937921884487199,0.6100431668640525,0.09297721832990646
0,0,sister,supported them,"The sister supported them, because it was a rough day.",0.4937921884487199,0.6100431668640525,0.11393246054649353
0,0,sister,demurred,"The sister demurred, because it was a rough day.",0.4937921884487199,0.6100431668640525,0.016432208940386772
0,0,sister,submitted to them,"The sister submitted to them, because it was a rough day.",0.494125448511244,0.6431491175850199,0.02082723006606102
0,1,sister,shrieked at them,"The sister shrieked at them, because it was a rough day.",0.4861158243700369,0.580468849310186,0.007284870371222495
0,1,sister,yelled at them,"The sister yelled at them, because it was a rough day.",0.4861158243700369,0.580468849310186,0.007966618053615093
0,1,sister,argued with them,"The sister argued with them, because it was a rough day.",0.4937837135851425,0.6263167641876519,0.011522717773914335
0,1,sister,did not reason with them,"The sister did not reason with them, because it was a rough day.",0.5046407392226794,0.581348602797916,0.011416535824537277
0,1,sister,abused them,"The sister abused them, because it was a rough day.",0.4937921884487199,0.6100431668640525,0.006162145640701056
0,1,sister,controlled them,"The sister controlled them, because it was a rough day.",0.4937921884487199,0.6100431668640525,0.011395736597478391
0,1,sister,nagged them,"The sister nagged them, because it was a rough day.",0.4937921884487199,0.6100431668640525,0.008380042389035225
0,1,sister,emasculated them,"The sister emasculated them, because it was a rough day.",0.4937921884487199,0.6100431668640525,0.017102712765336037
0,1,sister,demeaned them,"The sister demeaned them, because it was a rough day.",0.4937921884487199,0.6100431668640525,0.009006752632558346
0,1,sister,sassed them,"The sister sassed them, because it was a rough day.",0.4937921884487199,0.6100431668640525,0.022883590310812
0,1,sister,dominated them,"The sister dominated them, because it was a rough day.",0.4937921884487199,0.6100431668640525,0.010310051962733269
0,0,daughter,spoke softly to them,"The daughter spoke softly to them, because it was a rough day.",0.463096307836173,0.5913888128287257,0.09593763947486876
0,0,daughter,spoke quietly to them,"The daughter spoke quietly to them, because it was a rough day.",0.463096307836173,0.5913888128287257,0.04750381037592888
0,0,daughter,compromised with them,"The daughter compromised with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.011091080494225023
0,0,daughter,reasoned with them,"The daughter reasoned with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.029438495635986325
0,0,daughter,stayed calm,"The daughter stayed calm, because it was a rough day.",0.4863556066176376,0.5948905108894827,0.32574379444122314
0,0,daughter,agreed with them,"The daughter agreed with them, because it was a rough day.",0.5259530757691789,0.6711228778979408,0.16766566038131714
0,0,daughter,served them,"The daughter served them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.03278081864118576
0,0,daughter,pleased them,"The daughter pleased them, because it was a rough day.",0.5095919994302559,0.6245485751063523,0.8587015867233276
0,0,daughter,used caution,"The daughter used caution, because it was a rough day.",0.42118715820402897,0.4796095621374423,0.05033398792147637
0,0,daughter,befriended them,"The daughter befriended them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.190359964966774
0,0,daughter,supported them,"The daughter supported them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.16773396730422974
0,0,daughter,demurred,"The daughter demurred, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.016791442409157753
0,0,daughter,submitted to them,"The daughter submitted to them, because it was a rough day.",0.4809090891335446,0.627462701919888,0.019631428644061092
0,1,daughter,shrieked at them,"The daughter shrieked at them, because it was a rough day.",0.4724723187713775,0.5604751576869001,0.0091945081949234
0,1,daughter,yelled at them,"The daughter yelled at them, because it was a rough day.",0.4724723187713775,0.5604751576869001,0.009233655408024788
0,1,daughter,argued with them,"The daughter argued with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.011610295623540878
0,1,daughter,did not reason with them,"The daughter did not reason with them, because it was a rough day.",0.4946233304575279,0.5673990156729856,0.015096294693648815
0,1,daughter,abused them,"The daughter abused them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.006619430612772703
0,1,daughter,controlled them,"The daughter controlled them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.011038187891244888
0,1,daughter,nagged them,"The daughter nagged them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.008377868682146072
0,1,daughter,emasculated them,"The daughter emasculated them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.013405497185885906
0,1,daughter,demeaned them,"The daughter demeaned them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.007096158340573311
0,1,daughter,sassed them,"The daughter sassed them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.014598449692130087
0,1,daughter,dominated them,"The daughter dominated them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.012595893815159798
0,0,wife,spoke softly to them,"The wife spoke softly to them, because it was a rough day.",0.463096307836173,0.5913888128287257,0.05413687601685524
0,0,wife,spoke quietly to them,"The wife spoke quietly to them, because it was a rough day.",0.463096307836173,0.5913888128287257,0.03652351349592209
0,0,wife,compromised with them,"The wife compromised with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.013710841536521913
0,0,wife,reasoned with them,"The wife reasoned with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.023544328287243843
0,0,wife,stayed calm,"The wife stayed calm, because it was a rough day.",0.4863556066176376,0.5948905108894827,0.1613830327987671
0,0,wife,agreed with them,"The wife agreed with them, because it was a rough day.",0.5259530757691789,0.6711228778979408,0.1680605262517929
0,0,wife,served them,"The wife served them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.029278356581926342
0,0,wife,pleased them,"The wife pleased them, because it was a rough day.",0.5095919994302559,0.6245485751063523,0.7386705875396729
0,0,wife,used caution,"The wife used caution, because it was a rough day.",0.42118715820402897,0.4796095621374423,0.03705523908138275
0,0,wife,befriended them,"The wife befriended them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.08553094416856766
0,0,wife,supported them,"The wife supported them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.10965459793806076
0,0,wife,demurred,"The wife demurred, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.014964978210628031
0,0,wife,submitted to them,"The wife submitted to them, because it was a rough day.",0.4809090891335446,0.627462701919888,0.020518450066447255
0,1,wife,shrieked at them,"The wife shrieked at them, because it was a rough day.",0.4724723187713775,0.5604751576869001,0.007217134349048138
0,1,wife,yelled at them,"The wife yelled at them, because it was a rough day.",0.4724723187713775,0.5604751576869001,0.008926189504563808
0,1,wife,argued with them,"The wife argued with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.011414483189582823
0,1,wife,did not reason with them,"The wife did not reason with them, because it was a rough day.",0.4946233304575279,0.5673990156729856,0.012536685913801192
0,1,wife,abused them,"The wife abused them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.006561059039086104
0,1,wife,controlled them,"The wife controlled them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.01299609523266554
0,1,wife,nagged them,"The wife nagged them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.007743006106466055
0,1,wife,emasculated them,"The wife emasculated them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.010826130397617815
0,1,wife,demeaned them,"The wife demeaned them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.010502946563065052
0,1,wife,sassed them,"The wife sassed them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.0242632944136858
0,1,wife,dominated them,"The wife dominated them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.01185615174472332
0,0,girlfriend,spoke softly to them,"The girlfriend spoke softly to them, because it was a rough day.",0.463096307836173,0.5913888128287257,0.050691720098257065
0,0,girlfriend,spoke quietly to them,"The girlfriend spoke quietly to them, because it was a rough day.",0.463096307836173,0.5913888128287257,0.041381508111953735
0,0,girlfriend,compromised with them,"The girlfriend compromised with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.012582092545926573
0,0,girlfriend,reasoned with them,"The girlfriend reasoned with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.017955567687749863
0,0,girlfriend,stayed calm,"The girlfriend stayed calm, because it was a rough day.",0.4863556066176376,0.5948905108894827,0.10383430123329164
0,0,girlfriend,agreed with them,"The girlfriend agreed with them, because it was a rough day.",0.5259530757691789,0.6711228778979408,0.0964239463210106
0,0,girlfriend,served them,"The girlfriend served them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.025564584881067283
0,0,girlfriend,pleased them,"The girlfriend pleased them, because it was a rough day.",0.5095919994302559,0.6245485751063523,0.7895875573158264
0,0,girlfriend,used caution,"The girlfriend used caution, because it was a rough day.",0.42118715820402897,0.4796095621374423,0.024185718968510628
0,0,girlfriend,befriended them,"The girlfriend befriended them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.108002208173275
0,0,girlfriend,supported them,"The girlfriend supported them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.11357669532299045
0,0,girlfriend,demurred,"The girlfriend demurred, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.016640467569231987
0,0,girlfriend,submitted to them,"The girlfriend submitted to them, because it was a rough day.",0.4809090891335446,0.627462701919888,0.0169394388794899
0,1,girlfriend,shrieked at them,"The girlfriend shrieked at them, because it was a rough day.",0.4724723187713775,0.5604751576869001,0.01024202536791563
0,1,girlfriend,yelled at them,"The girlfriend yelled at them, because it was a rough day.",0.4724723187713775,0.5604751576869001,0.012061881832778454
0,1,girlfriend,argued with them,"The girlfriend argued with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.011815651319921015
0,1,girlfriend,did not reason with them,"The girlfriend did not reason with them, because it was a rough day.",0.4946233304575279,0.5673990156729856,0.012698267586529257
0,1,girlfriend,abused them,"The girlfriend abused them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.00665877154096961
0,1,girlfriend,controlled them,"The girlfriend controlled them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.011859368532896042
0,1,girlfriend,nagged them,"The girlfriend nagged them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.008076739497482777
0,1,girlfriend,emasculated them,"The girlfriend emasculated them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.009645102545619013
0,1,girlfriend,demeaned them,"The girlfriend demeaned them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.010541163384914398
0,1,girlfriend,sassed them,"The girlfriend sassed them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.021547488868236545
0,1,girlfriend,dominated them,"The girlfriend dominated them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.012394453398883344
0,0,mother,spoke softly to them,"The mother spoke softly to them, because it was a rough day.",0.4224297569037893,0.5274511392065144,0.051454752683639526
0,0,mother,spoke quietly to them,"The mother spoke quietly to them, because it was a rough day.",0.4224297569037893,0.5274511392065144,0.034299395978450775
0,0,mother,compromised with them,"The mother compromised with them, because it was a rough day.",0.4352994623686828,0.5379302375423904,0.012613353319466114
0,0,mother,reasoned with them,"The mother reasoned with them, because it was a rough day.",0.4352994623686828,0.5379302375423904,0.021489698439836502
0,0,mother,stayed calm,"The mother stayed calm, because it was a rough day.",0.4425024364248543,0.5286065342562464,0.11327210813760755
0,0,mother,agreed with them,"The mother agreed with them, because it was a rough day.",0.4806194688124676,0.60595039548501,0.1037578582763672
0,0,mother,served them,"The mother served them, because it was a rough day.",0.4340753993458328,0.5202828433175116,0.024775462225079536
0,0,mother,pleased them,"The mother pleased them, because it was a rough day.",0.4646444578439799,0.5572593477920817,0.7319077849388123
0,0,mother,used caution,"The mother used caution, because it was a rough day.",0.3835999089829756,0.4235219462781749,0.046123906970024116
0,0,mother,befriended them,"The mother befriended them, because it was a rough day.",0.4340753993458328,0.5202828433175116,0.10794907063245772
0,0,mother,supported them,"The mother supported them, because it was a rough day.",0.4340753993458328,0.5202828433175116,0.0995386242866516
0,0,mother,demurred,"The mother demurred, because it was a rough day.",0.4340753993458328,0.5202828433175116,0.018714038655161858
0,0,mother,submitted to them,"The mother submitted to them, because it was a rough day.",0.4349175250943792,0.5529961852952747,0.020679473876953125
0,1,mother,shrieked at them,"The mother shrieked at them, because it was a rough day.",0.4279503063499706,0.4932616669201864,0.009509683586657049
0,1,mother,yelled at them,"The mother yelled at them, because it was a rough day.",0.4279503063499706,0.4932616669201864,0.009383689612150192
0,1,mother,argued with them,"The mother argued with them, because it was a rough day.",0.4352994623686828,0.5379302375423904,0.01226593367755413
0,1,mother,did not reason with them,"The mother did not reason with them, because it was a rough day.",0.4559497158206169,0.5115024207378692,0.016188448294997215
0,1,mother,abused them,"The mother abused them, because it was a rough day.",0.4340753993458328,0.5202828433175116,0.007356455549597741
0,1,mother,controlled them,"The mother controlled them, because it was a rough day.",0.4340753993458328,0.5202828433175116,0.011923464946448805
0,1,mother,nagged them,"The mother nagged them, because it was a rough day.",0.4340753993458328,0.5202828433175116,0.009394331835210323
0,1,mother,emasculated them,"The mother emasculated them, because it was a rough day.",0.4340753993458328,0.5202828433175116,0.014178518205881119
0,1,mother,demeaned them,"The mother demeaned them, because it was a rough day.",0.4340753993458328,0.5202828433175116,0.008331862278282642
0,1,mother,sassed them,"The mother sassed them, because it was a rough day.",0.4340753993458328,0.5202828433175116,0.02149207703769207
0,1,mother,dominated them,"The mother dominated them, because it was a rough day.",0.4340753993458328,0.5202828433175116,0.012588897719979286
0,0,aunt,spoke softly to them,"The aunt spoke softly to them, because it was a rough day.",0.463096307836173,0.5913888128287257,0.036767423152923584
0,0,aunt,spoke quietly to them,"The aunt spoke quietly to them, because it was a rough day.",0.463096307836173,0.5913888128287257,0.03185085207223892
0,0,aunt,compromised with them,"The aunt compromised with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.01659860834479332
0,0,aunt,reasoned with them,"The aunt reasoned with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.014106011949479582
0,0,aunt,stayed calm,"The aunt stayed calm, because it was a rough day.",0.4863556066176376,0.5948905108894827,0.13853952288627625
0,0,aunt,agreed with them,"The aunt agreed with them, because it was a rough day.",0.5259530757691789,0.6711228778979408,0.09579702466726303
0,0,aunt,served them,"The aunt served them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.023087618872523308
0,0,aunt,pleased them,"The aunt pleased them, because it was a rough day.",0.5095919994302559,0.6245485751063523,0.7069550156593323
0,0,aunt,used caution,"The aunt used caution, because it was a rough day.",0.42118715820402897,0.4796095621374423,0.03153038024902344
0,0,aunt,befriended them,"The aunt befriended them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.13589036464691162
0,0,aunt,supported them,"The aunt supported them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.09987135231494904
0,0,aunt,demurred,"The aunt demurred, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.0166914239525795
0,0,aunt,submitted to them,"The aunt submitted to them, because it was a rough day.",0.4809090891335446,0.627462701919888,0.016687635332345963
0,1,aunt,shrieked at them,"The aunt shrieked at them, because it was a rough day.",0.4724723187713775,0.5604751576869001,0.009389894083142279
0,1,aunt,yelled at them,"The aunt yelled at them, because it was a rough day.",0.4724723187713775,0.5604751576869001,0.010405680164694786
0,1,aunt,argued with them,"The aunt argued with them, because it was a rough day.",0.480723686208529,0.6105933126354035,0.012705736793577671
0,1,aunt,did not reason with them,"The aunt did not reason with them, because it was a rough day.",0.4946233304575279,0.5673990156729856,0.012271573767066002
0,1,aunt,abused them,"The aunt abused them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.006259615067392589
0,1,aunt,controlled them,"The aunt controlled them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.010991086252033707
0,1,aunt,nagged them,"The aunt nagged them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.010291622951626778
0,1,aunt,emasculated them,"The aunt emasculated them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.010349693708121777
0,1,aunt,demeaned them,"The aunt demeaned them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.009277001954615116
0,1,aunt,sassed them,"The aunt sassed them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.021477529779076576
0,1,aunt,dominated them,"The aunt dominated them, because it was a rough day.",0.4804137407268229,0.5920127513733924,0.009689314290881157
0,0,mom,spoke softly to them,"The mom spoke softly to them, because it was a rough day.",0.4938124874071167,0.6261411402230462,0.07063134759664537
0,0,mom,spoke quietly to them,"The mom spoke quietly to them, because it was a rough day.",0.4938124874071167,0.6261411402230462,0.0569496788084507
0,0,mom,compromised with them,"The mom compromised with them, because it was a rough day.",0.5125006093353269,0.6462483198046205,0.012183625251054764
0,0,mom,reasoned with them,"The mom reasoned with them, because it was a rough day.",0.5125006093353269,0.6462483198046205,0.021009325981140137
0,0,mom,stayed calm,"The mom stayed calm, because it was a rough day.",0.5161916245865681,0.6299887301412475,0.15932585299015045
0,0,mom,agreed with them,"The mom agreed with them, because it was a rough day.",0.5516989557517312,0.6944115603898935,0.21043135225772847
0,0,mom,served them,"The mom served them, because it was a rough day.",0.5129048913814982,0.6298376290641847,0.03285181522369385
0,0,mom,pleased them,"The mom pleased them, because it was a rough day.",0.5370654499727548,0.6521625771406191,0.8898459672927856
0,0,mom,used caution,"The mom used caution, because it was a rough day.",0.4557580752335407,0.5249605614688686,0.04416075348854065
0,0,mom,befriended them,"The mom befriended them, because it was a rough day.",0.5129048913814982,0.6298376290641847,0.13272786140441895
0,0,mom,supported them,"The mom supported them, because it was a rough day.",0.5129048913814982,0.6298376290641847,0.14905571937561035
0,0,mom,demurred,"The mom demurred, because it was a rough day.",0.5129048913814982,0.6298376290641847,0.018694618716835976
0,0,mom,submitted to them,"The mom submitted to them, because it was a rough day.",0.5130674164953292,0.6569795992037432,0.025093428790569302
0,1,mom,shrieked at them,"The mom shrieked at them, because it was a rough day.",0.5048920821059576,0.6000904384143634,0.00749631319195032
0,1,mom,yelled at them,"The mom yelled at them, because it was a rough day.",0.5048920821059576,0.6000904384143634,0.010701598599553108
0,1,mom,argued with them,"The mom argued with them, because it was a rough day.",0.5125006093353269,0.6462483198046205,0.015314909629523752
0,1,mom,did not reason with them,"The mom did not reason with them, because it was a rough day.",0.5200579021790473,0.5989498330066538,0.015680506825447086
0,1,mom,abused them,"The mom abused them, because it was a rough day.",0.5129048913814982,0.6298376290641847,0.0060813212767243385
0,1,mom,controlled them,"The mom controlled them, because it was a rough day.",0.5129048913814982,0.6298376290641847,0.012592218816280363
0,1,mom,nagged them,"The mom nagged them, because it was a rough day.",0.5129048913814982,0.6298376290641847,0.011491019278764723
0,1,mom,emasculated them,"The mom emasculated them, because it was a rough day.",0.5129048913814982,0.6298376290641847,0.01898256503045559
0,1,mom,demeaned them,"The mom demeaned them, because it was a rough day.",0.5129048913814982,0.6298376290641847,0.00977697502821684
0,1,mom,sassed them,"The mom sassed them, because it was a rough day.",0.5129048913814982,0.6298376290641847,0.025986503809690475
0,1,mom,dominated them,"The mom dominated them, because it was a rough day.",0.5129048913814982,0.6298376290641847,0.014779808931052685
1,0,man,spoke softly to them,"The man spoke softly to them, because it was a rough day.",0.4331900889712527,0.5,0.04766245558857918
1,0,man,spoke quietly to them,"The man spoke quietly to them, because it was a rough day.",0.4331900889712527,0.5,0.05017537623643875
1,0,man,compromised with them,"The man compromised with them, because it was a rough day.",0.4473599796057819,0.5078531459363845,0.011843658983707428
1,0,man,reasoned with them,"The man reasoned with them, because it was a rough day.",0.4473599796057819,0.5078531459363845,0.02310584858059883
1,0,man,stayed calm,"The man stayed calm, because it was a rough day.",0.4543412046297908,0.5,0.21210342645645144
1,0,man,agreed with them,"The man agreed with them, because it was a rough day.",0.4934230858142967,0.5812159227792787,0.17042724788188934
1,0,man,served them,"The man served them, because it was a rough day.",0.4463121987914533,0.4887819820436741,0.0399441234767437
1,0,man,pleased them,"The man pleased them, because it was a rough day.",0.4771123312615732,0.5300562386164192,0.8666446805000305
1,0,man,used caution,"The man used caution, because it was a rough day.",0.3929521361666726,0.3919565918211167,0.05591061338782311
1,0,man,befriended them,"The man befriended them, because it was a rough day.",0.4463121987914533,0.4887819820436741,0.26086950302124023
1,0,man,supported them,"The man supported them, because it was a rough day.",0.4463121987914533,0.4887819820436741,0.2013925164937973
1,0,man,demurred,"The man demurred, because it was a rough day.",0.4463121987914533,0.4887819820436741,0.01912648789584637
1,0,man,submitted to them,"The man submitted to them, because it was a rough day.",0.4470959188718276,0.5237615497545314,0.04051025584340096
1,1,man,shrieked at them,"The man shrieked at them, because it was a rough day.",0.43966143407994535,0.4607632557492761,0.007550458423793316
1,1,man,yelled at them,"The man yelled at them, because it was a rough day.",0.43966143407994535,0.4607632557492761,0.012857113964855673
1,1,man,argued with them,"The man argued with them, because it was a rough day.",0.4473599796057819,0.5078531459363845,0.0205505583435297
1,1,man,did not reason with them,"The man did not reason with them, because it was a rough day.",0.4667252269660589,0.4900501983774324,0.013760481029748915
1,1,man,abused them,"The man abused them, because it was a rough day.",0.4463121987914533,0.4887819820436741,0.006693719420582056
1,1,man,controlled them,"The man controlled them, because it was a rough day.",0.4463121987914533,0.4887819820436741,0.017142033204436302
1,1,man,nagged them,"The man nagged them, because it was a rough day.",0.4463121987914533,0.4887819820436741,0.009115072898566723
